transaction_id,user_id,payment_date,amount,status
20899,1870,6/10/2023,49.99,Success
20900,1870,7/10/2023,49.99,Success
20901,1870,8/9/2023,49.99,Failed
20902,1871,11/17/2024,14.99,Success
20903,1871,12/17/2024,14.99,Success
20904,1872,12/20/2024,29.99,Success
20905,1873,12/2/2024,29.99,Success
20906,1874,6/23/2024,49.99,Success
20907,1874,7/23/2024,49.99,Success
20908,1874,8/22/2024,49.99,Success
20909,1874,9/21/2024,49.99,Success
20910,1874,10/21/2024,49.99,Success
20911,1874,11/20/2024,49.99,Success
20912,1874,12/20/2024,49.99,Success
20913,1875,4/6/2023,49.99,Success
20914,1875,5/6/2023,49.99,Success
20915,1875,6/5/2023,49.99,Success
20916,1875,7/5/2023,49.99,Success
20917,1875,8/4/2023,49.99,Success
20918,1875,9/3/2023,49.99,Success
20919,1875,10/3/2023,49.99,Success
20920,1875,11/2/2023,49.99,Success
20921,1875,12/2/2023,49.99,Success
20922,1875,1/1/2024,49.99,Success
20923,1875,1/31/2024,49.99,Success
20924,1875,3/1/2024,49.99,Success
20925,1875,3/31/2024,49.99,Success
20926,1875,4/30/2024,49.99,Success
20927,1875,5/30/2024,49.99,Failed
20928,1875,6/29/2024,49.99,Success
20929,1875,7/29/2024,49.99,Success
20930,1875,8/28/2024,49.99,Success
20931,1875,9/27/2024,49.99,Success
20932,1875,10/27/2024,49.99,Success
20933,1875,11/26/2024,49.99,Success
20934,1875,12/26/2024,49.99,Success
20935,1876,10/23/2024,29.99,Success
20936,1876,11/22/2024,29.99,Success
20937,1876,12/22/2024,29.99,Success
20938,1877,11/17/2024,49.99,Success
20939,1877,12/17/2024,49.99,Success
20940,1878,3/9/2024,14.99,Success
20941,1878,4/8/2024,14.99,Success
20942,1878,5/8/2024,14.99,Success
20943,1878,6/7/2024,14.99,Success
20944,1878,7/7/2024,14.99,Success
20945,1878,8/6/2024,14.99,Success
20946,1878,9/5/2024,14.99,Success
20947,1878,10/5/2024,14.99,Success
20948,1878,11/4/2024,14.99,Success
20949,1878,12/4/2024,14.99,Success
20950,1879,6/4/2024,49.99,Success
20951,1879,7/4/2024,49.99,Success
20952,1879,8/3/2024,49.99,Success
20953,1879,9/2/2024,49.99,Success
20954,1879,10/2/2024,49.99,Failed
20955,1879,11/1/2024,49.99,Success
20956,1879,12/1/2024,49.99,Failed
20957,1879,12/31/2024,49.99,Success
20958,1880,1/6/2024,49.99,Success
20959,1880,2/5/2024,49.99,Success
20960,1880,3/6/2024,49.99,Success
20961,1880,4/5/2024,49.99,Success
20962,1880,5/5/2024,49.99,Success
20963,1880,6/4/2024,49.99,Success
20964,1880,7/4/2024,49.99,Success
20965,1880,8/3/2024,49.99,Failed
20966,1880,9/2/2024,49.99,Success
20967,1880,10/2/2024,49.99,Success
20968,1880,11/1/2024,49.99,Success
20969,1880,12/1/2024,49.99,Success
20970,1880,12/31/2024,49.99,Success
20971,1881,1/19/2023,14.99,Success
20972,1881,2/18/2023,14.99,Success
20973,1881,3/20/2023,14.99,Success
20974,1881,4/19/2023,14.99,Success
20975,1881,5/19/2023,14.99,Success
20976,1881,6/18/2023,14.99,Success
20977,1881,7/18/2023,14.99,Success
20978,1881,8/17/2023,14.99,Success
20979,1881,9/16/2023,14.99,Success
20980,1881,10/16/2023,14.99,Success
20981,1881,11/15/2023,14.99,Success
20982,1881,12/15/2023,14.99,Success
20983,1881,1/14/2024,14.99,Success
20984,1881,2/13/2024,14.99,Success
20985,1881,3/14/2024,14.99,Success
20986,1881,4/13/2024,14.99,Success
20987,1881,5/13/2024,14.99,Success
20988,1881,6/12/2024,14.99,Success
20989,1881,7/12/2024,14.99,Success
20990,1881,8/11/2024,14.99,Success
20991,1881,9/10/2024,14.99,Success
20992,1881,10/10/2024,14.99,Success
20993,1881,11/9/2024,14.99,Success
20994,1881,12/9/2024,14.99,Success
20995,1882,1/7/2024,29.99,Success
20996,1882,2/6/2024,29.99,Success
20997,1882,3/7/2024,29.99,Success
20998,1882,4/6/2024,29.99,Success
20999,1882,5/6/2024,29.99,Success
21000,1882,6/5/2024,29.99,Success
21001,1882,7/5/2024,29.99,Success
21002,1882,8/4/2024,29.99,Success
21003,1882,9/3/2024,29.99,Success
21004,1882,10/3/2024,29.99,Success
21005,1882,11/2/2024,29.99,Success
21006,1882,12/2/2024,29.99,Failed
21007,1883,11/13/2023,49.99,Success
21008,1883,12/13/2023,49.99,Success
21009,1883,1/12/2024,49.99,Failed
21010,1883,2/11/2024,49.99,Success
21011,1884,7/4/2023,14.99,Success
21012,1884,8/3/2023,14.99,Success
21013,1884,9/2/2023,14.99,Success
21014,1884,10/2/2023,14.99,Success
21015,1884,11/1/2023,14.99,Success
21016,1884,12/1/2023,14.99,Success
21017,1884,12/31/2023,14.99,Success
21018,1884,1/30/2024,14.99,Success
21019,1884,2/29/2024,14.99,Success
21020,1884,3/30/2024,14.99,Success
21021,1884,4/29/2024,14.99,Success
21022,1884,5/29/2024,14.99,Success
21023,1884,6/28/2024,14.99,Success
21024,1884,7/28/2024,14.99,Success
21025,1884,8/27/2024,14.99,Success
21026,1884,9/26/2024,14.99,Success
21027,1884,10/26/2024,14.99,Success
21028,1884,11/25/2024,14.99,Success
21029,1884,12/25/2024,14.99,Success
21030,1885,8/8/2023,29.99,Success
21031,1885,9/7/2023,29.99,Success
21032,1885,10/7/2023,29.99,Success
21033,1885,11/6/2023,29.99,Success
21034,1885,12/6/2023,29.99,Success
21035,1885,1/5/2024,29.99,Success
21036,1885,2/4/2024,29.99,Success
21037,1885,3/5/2024,29.99,Success
21038,1885,4/4/2024,29.99,Success
21039,1885,5/4/2024,29.99,Success
21040,1885,6/3/2024,29.99,Success
21041,1885,7/3/2024,29.99,Success
21042,1885,8/2/2024,29.99,Success
21043,1885,9/1/2024,29.99,Success
21044,1885,10/1/2024,29.99,Success
21045,1885,10/31/2024,29.99,Success
21046,1885,11/30/2024,29.99,Success
21047,1885,12/30/2024,29.99,Success
21048,1886,12/16/2023,49.99,Success
21049,1886,1/15/2024,49.99,Success
21050,1886,2/14/2024,49.99,Success
21051,1886,3/15/2024,49.99,Success
21052,1886,4/14/2024,49.99,Success
21053,1886,5/14/2024,49.99,Success
21054,1886,6/13/2024,49.99,Success
21055,1886,7/13/2024,49.99,Success
21056,1886,8/12/2024,49.99,Success
21057,1886,9/11/2024,49.99,Success
21058,1886,10/11/2024,49.99,Success
21059,1886,11/10/2024,49.99,Success
21060,1886,12/10/2024,49.99,Success
21061,1887,5/12/2024,29.99,Failed
21062,1887,6/11/2024,29.99,Failed
21063,1887,7/11/2024,29.99,Failed
21064,1887,8/10/2024,29.99,Success
21065,1887,9/9/2024,29.99,Failed
21066,1887,10/9/2024,29.99,Failed
21067,1887,11/8/2024,29.99,Failed
21068,1887,12/8/2024,29.99,Success
21069,1888,7/16/2023,29.99,Success
21070,1888,8/15/2023,29.99,Success
21071,1888,9/14/2023,29.99,Success
21072,1888,10/14/2023,29.99,Success
21073,1888,11/13/2023,29.99,Success
21074,1888,12/13/2023,29.99,Success
21075,1888,1/12/2024,29.99,Success
21076,1888,2/11/2024,29.99,Success
21077,1888,3/12/2024,29.99,Success
21078,1888,4/11/2024,29.99,Success
21079,1888,5/11/2024,29.99,Success
21080,1888,6/10/2024,29.99,Success
21081,1888,7/10/2024,29.99,Success
21082,1888,8/9/2024,29.99,Success
21083,1888,9/8/2024,29.99,Success
21084,1888,10/8/2024,29.99,Success
21085,1888,11/7/2024,29.99,Success
21086,1888,12/7/2024,29.99,Success
21087,1889,8/20/2023,49.99,Success
21088,1889,9/19/2023,49.99,Success
21089,1889,10/19/2023,49.99,Success
21090,1889,11/18/2023,49.99,Success
21091,1889,12/18/2023,49.99,Success
21092,1889,1/17/2024,49.99,Success
21093,1889,2/16/2024,49.99,Success
21094,1889,3/17/2024,49.99,Success
21095,1889,4/16/2024,49.99,Success
21096,1889,5/16/2024,49.99,Success
21097,1889,6/15/2024,49.99,Success
21098,1889,7/15/2024,49.99,Success
21099,1889,8/14/2024,49.99,Success
21100,1889,9/13/2024,49.99,Success
21101,1889,10/13/2024,49.99,Success
21102,1889,11/12/2024,49.99,Success
21103,1889,12/12/2024,49.99,Success
21104,1890,5/21/2023,29.99,Success
21105,1890,6/20/2023,29.99,Success
21106,1890,7/20/2023,29.99,Success
21107,1890,8/19/2023,29.99,Success
21108,1890,9/18/2023,29.99,Success
21109,1890,10/18/2023,29.99,Success
21110,1890,11/17/2023,29.99,Success
21111,1890,12/17/2023,29.99,Success
21112,1890,1/16/2024,29.99,Success
21113,1890,2/15/2024,29.99,Success
21114,1890,3/16/2024,29.99,Success
21115,1890,4/15/2024,29.99,Success
21116,1890,5/15/2024,29.99,Success
21117,1890,6/14/2024,29.99,Success
21118,1890,7/14/2024,29.99,Success
21119,1890,8/13/2024,29.99,Success
21120,1890,9/12/2024,29.99,Success
21121,1890,10/12/2024,29.99,Success
21122,1890,11/11/2024,29.99,Success
21123,1890,12/11/2024,29.99,Success
21124,1891,6/8/2023,49.99,Success
21125,1891,7/8/2023,49.99,Success
21126,1891,8/7/2023,49.99,Success
21127,1891,9/6/2023,49.99,Success
21128,1891,10/6/2023,49.99,Success
21129,1891,11/5/2023,49.99,Success
21130,1891,12/5/2023,49.99,Success
21131,1891,1/4/2024,49.99,Success
21132,1891,2/3/2024,49.99,Success
21133,1891,3/4/2024,49.99,Success
21134,1891,4/3/2024,49.99,Success
21135,1891,5/3/2024,49.99,Success
21136,1891,6/2/2024,49.99,Success
21137,1891,7/2/2024,49.99,Success
21138,1891,8/1/2024,49.99,Success
21139,1891,8/31/2024,49.99,Success
21140,1891,9/30/2024,49.99,Success
21141,1891,10/30/2024,49.99,Success
21142,1891,11/29/2024,49.99,Success
21143,1891,12/29/2024,49.99,Success
21144,1892,3/21/2023,49.99,Success
21145,1892,4/20/2023,49.99,Success
21146,1892,5/20/2023,49.99,Success
21147,1892,6/19/2023,49.99,Success
21148,1892,7/19/2023,49.99,Success
21149,1892,8/18/2023,49.99,Success
21150,1892,9/17/2023,49.99,Success
21151,1892,10/17/2023,49.99,Success
21152,1892,11/16/2023,49.99,Success
21153,1892,12/16/2023,49.99,Success
21154,1892,1/15/2024,49.99,Success
21155,1892,2/14/2024,49.99,Success
21156,1892,3/15/2024,49.99,Success
21157,1892,4/14/2024,49.99,Success
21158,1892,5/14/2024,49.99,Success
21159,1892,6/13/2024,49.99,Success
21160,1892,7/13/2024,49.99,Success
21161,1892,8/12/2024,49.99,Success
21162,1892,9/11/2024,49.99,Success
21163,1892,10/11/2024,49.99,Failed
21164,1892,11/10/2024,49.99,Success
21165,1892,12/10/2024,49.99,Success
21166,1893,10/30/2023,14.99,Success
21167,1893,11/29/2023,14.99,Success
21168,1893,12/29/2023,14.99,Success
21169,1893,1/28/2024,14.99,Success
21170,1893,2/27/2024,14.99,Success
21171,1893,3/28/2024,14.99,Success
21172,1893,4/27/2024,14.99,Success
21173,1893,5/27/2024,14.99,Success
21174,1893,6/26/2024,14.99,Success
21175,1893,7/26/2024,14.99,Success
21176,1893,8/25/2024,14.99,Success
21177,1893,9/24/2024,14.99,Success
21178,1893,10/24/2024,14.99,Success
21179,1893,11/23/2024,14.99,Success
21180,1893,12/23/2024,14.99,Success
21181,1894,4/14/2023,14.99,Success
21182,1894,5/14/2023,14.99,Success
21183,1894,6/13/2023,14.99,Success
21184,1894,7/13/2023,14.99,Success
21185,1894,8/12/2023,14.99,Success
21186,1894,9/11/2023,14.99,Success
21187,1894,10/11/2023,14.99,Success
21188,1894,11/10/2023,14.99,Success
21189,1894,12/10/2023,14.99,Success
21190,1894,1/9/2024,14.99,Success
21191,1894,2/8/2024,14.99,Success
21192,1894,3/9/2024,14.99,Success
21193,1894,4/8/2024,14.99,Success
21194,1894,5/8/2024,14.99,Success
21195,1894,6/7/2024,14.99,Success
21196,1894,7/7/2024,14.99,Success
21197,1894,8/6/2024,14.99,Success
21198,1894,9/5/2024,14.99,Success
21199,1894,10/5/2024,14.99,Success
21200,1894,11/4/2024,14.99,Success
21201,1894,12/4/2024,14.99,Success
21202,1895,6/3/2024,29.99,Success
21203,1895,7/3/2024,29.99,Success
21204,1895,8/2/2024,29.99,Success
21205,1895,9/1/2024,29.99,Success
21206,1895,10/1/2024,29.99,Success
21207,1895,10/31/2024,29.99,Success
21208,1895,11/30/2024,29.99,Success
21209,1895,12/30/2024,29.99,Success
21210,1896,7/6/2024,14.99,Success
21211,1896,8/5/2024,14.99,Failed
21212,1896,9/4/2024,14.99,Success
21213,1896,10/4/2024,14.99,Success
21214,1896,11/3/2024,14.99,Success
21215,1896,12/3/2024,14.99,Success
21216,1897,6/23/2024,14.99,Success
21217,1897,7/23/2024,14.99,Success
21218,1897,8/22/2024,14.99,Success
21219,1897,9/21/2024,14.99,Success
21220,1898,2/8/2023,14.99,Success
21221,1898,3/10/2023,14.99,Success
21222,1898,4/9/2023,14.99,Success
21223,1898,5/9/2023,14.99,Success
21224,1898,6/8/2023,14.99,Success
21225,1898,7/8/2023,14.99,Success
21226,1898,8/7/2023,14.99,Success
21227,1898,9/6/2023,14.99,Success
21228,1898,10/6/2023,14.99,Success
21229,1898,11/5/2023,14.99,Success
21230,1898,12/5/2023,14.99,Success
21231,1898,1/4/2024,14.99,Success
21232,1898,2/3/2024,14.99,Success
21233,1898,3/4/2024,14.99,Success
21234,1898,4/3/2024,14.99,Success
21235,1898,5/3/2024,14.99,Success
21236,1898,6/2/2024,14.99,Success
21237,1898,7/2/2024,14.99,Success
21238,1898,8/1/2024,14.99,Success
21239,1898,8/31/2024,14.99,Success
21240,1898,9/30/2024,14.99,Success
21241,1898,10/30/2024,14.99,Success
21242,1898,11/29/2024,14.99,Success
21243,1898,12/29/2024,14.99,Success
21244,1899,11/8/2024,49.99,Success
21245,1899,12/8/2024,49.99,Success
21246,1900,12/11/2023,14.99,Success
21247,1900,1/10/2024,14.99,Success
21248,1901,9/24/2024,29.99,Success
21249,1901,10/24/2024,29.99,Success
21250,1901,11/23/2024,29.99,Success
21251,1901,12/23/2024,29.99,Failed
21252,1902,5/15/2023,29.99,Success
21253,1902,6/14/2023,29.99,Success
21254,1902,7/14/2023,29.99,Success
21255,1902,8/13/2023,29.99,Success
21256,1902,9/12/2023,29.99,Success
21257,1902,10/12/2023,29.99,Success
21258,1902,11/11/2023,29.99,Failed
21259,1902,12/11/2023,29.99,Success
21260,1902,1/10/2024,29.99,Success
21261,1902,2/9/2024,29.99,Success
21262,1902,3/10/2024,29.99,Success
21263,1902,4/9/2024,29.99,Success
21264,1902,5/9/2024,29.99,Success
21265,1902,6/8/2024,29.99,Success
21266,1902,7/8/2024,29.99,Success
21267,1902,8/7/2024,29.99,Success
21268,1902,9/6/2024,29.99,Success
21269,1902,10/6/2024,29.99,Success
21270,1902,11/5/2024,29.99,Success
21271,1902,12/5/2024,29.99,Success
21272,1903,9/3/2024,14.99,Success
21273,1903,10/3/2024,14.99,Success
21274,1903,11/2/2024,14.99,Success
21275,1903,12/2/2024,14.99,Success
21276,1904,1/21/2024,29.99,Success
21277,1904,2/20/2024,29.99,Success
21278,1904,3/21/2024,29.99,Failed
21279,1904,4/20/2024,29.99,Success
21280,1905,6/7/2023,14.99,Success
21281,1905,7/7/2023,14.99,Success
21282,1905,8/6/2023,14.99,Success
21283,1905,9/5/2023,14.99,Success
21284,1905,10/5/2023,14.99,Success
21285,1905,11/4/2023,14.99,Success
21286,1905,12/4/2023,14.99,Success
21287,1905,1/3/2024,14.99,Success
21288,1905,2/2/2024,14.99,Success
21289,1905,3/3/2024,14.99,Success
21290,1905,4/2/2024,14.99,Success
21291,1905,5/2/2024,14.99,Success
21292,1905,6/1/2024,14.99,Success
21293,1905,7/1/2024,14.99,Success
21294,1905,7/31/2024,14.99,Success
21295,1905,8/30/2024,14.99,Success
21296,1905,9/29/2024,14.99,Success
21297,1905,10/29/2024,14.99,Success
21298,1905,11/28/2024,14.99,Success
21299,1905,12/28/2024,14.99,Success
21300,1906,6/16/2023,14.99,Success
21301,1906,7/16/2023,14.99,Success
21302,1906,8/15/2023,14.99,Success
21303,1906,9/14/2023,14.99,Success
21304,1906,10/14/2023,14.99,Success
21305,1906,11/13/2023,14.99,Success
21306,1906,12/13/2023,14.99,Failed
21307,1906,1/12/2024,14.99,Success
21308,1906,2/11/2024,14.99,Success
21309,1906,3/12/2024,14.99,Success
21310,1906,4/11/2024,14.99,Success
21311,1906,5/11/2024,14.99,Success
21312,1906,6/10/2024,14.99,Success
21313,1906,7/10/2024,14.99,Success
21314,1906,8/9/2024,14.99,Success
21315,1906,9/8/2024,14.99,Success
21316,1906,10/8/2024,14.99,Success
21317,1906,11/7/2024,14.99,Success
21318,1906,12/7/2024,14.99,Success
21319,1907,7/5/2023,49.99,Success
21320,1907,8/4/2023,49.99,Success
21321,1907,9/3/2023,49.99,Success
21322,1907,10/3/2023,49.99,Success
21323,1907,11/2/2023,49.99,Success
21324,1907,12/2/2023,49.99,Success
21325,1907,1/1/2024,49.99,Success
21326,1907,1/31/2024,49.99,Success
21327,1907,3/1/2024,49.99,Success
21328,1907,3/31/2024,49.99,Failed
21329,1907,4/30/2024,49.99,Success
21330,1907,5/30/2024,49.99,Success
21331,1907,6/29/2024,49.99,Success
21332,1907,7/29/2024,49.99,Success
21333,1907,8/28/2024,49.99,Success
21334,1907,9/27/2024,49.99,Success
21335,1907,10/27/2024,49.99,Success
21336,1907,11/26/2024,49.99,Success
21337,1907,12/26/2024,49.99,Success
21338,1908,12/10/2024,14.99,Success
21339,1909,10/1/2024,29.99,Success
21340,1909,10/31/2024,29.99,Failed
21341,1909,11/30/2024,29.99,Success
21342,1909,12/30/2024,29.99,Success
21343,1910,6/19/2023,49.99,Success
21344,1910,7/19/2023,49.99,Success
21345,1910,8/18/2023,49.99,Success
21346,1910,9/17/2023,49.99,Success
21347,1910,10/17/2023,49.99,Success
21348,1910,11/16/2023,49.99,Success
21349,1910,12/16/2023,49.99,Failed
21350,1910,1/15/2024,49.99,Success
21351,1910,2/14/2024,49.99,Success
21352,1911,3/24/2024,29.99,Success
21353,1911,4/23/2024,29.99,Success
21354,1911,5/23/2024,29.99,Success
21355,1911,6/22/2024,29.99,Success
21356,1911,7/22/2024,29.99,Success
21357,1911,8/21/2024,29.99,Success
21358,1911,9/20/2024,29.99,Success
21359,1911,10/20/2024,29.99,Success
21360,1911,11/19/2024,29.99,Success
21361,1911,12/19/2024,29.99,Success
21362,1912,2/14/2023,29.99,Success
21363,1912,3/16/2023,29.99,Success
21364,1912,4/15/2023,29.99,Success
21365,1912,5/15/2023,29.99,Success
21366,1912,6/14/2023,29.99,Success
21367,1912,7/14/2023,29.99,Success
21368,1912,8/13/2023,29.99,Success
21369,1912,9/12/2023,29.99,Success
21370,1912,10/12/2023,29.99,Success
21371,1912,11/11/2023,29.99,Success
21372,1912,12/11/2023,29.99,Success
21373,1912,1/10/2024,29.99,Success
21374,1912,2/9/2024,29.99,Success
21375,1912,3/10/2024,29.99,Success
21376,1912,4/9/2024,29.99,Success
21377,1912,5/9/2024,29.99,Success
21378,1912,6/8/2024,29.99,Success
21379,1912,7/8/2024,29.99,Success
21380,1912,8/7/2024,29.99,Success
21381,1912,9/6/2024,29.99,Success
21382,1912,10/6/2024,29.99,Success
21383,1912,11/5/2024,29.99,Failed
21384,1912,12/5/2024,29.99,Success
21385,1913,2/25/2024,14.99,Success
21386,1913,3/26/2024,14.99,Success
21387,1913,4/25/2024,14.99,Success
21388,1913,5/25/2024,14.99,Success
21389,1913,6/24/2024,14.99,Success
21390,1913,7/24/2024,14.99,Success
21391,1913,8/23/2024,14.99,Success
21392,1913,9/22/2024,14.99,Success
21393,1913,10/22/2024,14.99,Success
21394,1913,11/21/2024,14.99,Success
21395,1913,12/21/2024,14.99,Success
21396,1914,1/9/2024,14.99,Success
21397,1914,2/8/2024,14.99,Success
21398,1914,3/9/2024,14.99,Success
21399,1914,4/8/2024,14.99,Success
21400,1914,5/8/2024,14.99,Success
21401,1914,6/7/2024,14.99,Success
21402,1914,7/7/2024,14.99,Success
21403,1914,8/6/2024,14.99,Success
21404,1914,9/5/2024,14.99,Success
21405,1914,10/5/2024,14.99,Success
21406,1914,11/4/2024,14.99,Success
21407,1914,12/4/2024,14.99,Success
21408,1915,11/23/2024,49.99,Success
21409,1915,12/23/2024,49.99,Success
21410,1916,9/1/2023,49.99,Failed
21411,1916,10/1/2023,49.99,Success
21412,1917,3/30/2024,49.99,Success
21413,1917,4/29/2024,49.99,Success
21414,1917,5/29/2024,49.99,Success
21415,1917,6/28/2024,49.99,Success
21416,1917,7/28/2024,49.99,Success
21417,1918,9/17/2024,14.99,Success
21418,1918,10/17/2024,14.99,Failed
21419,1918,11/16/2024,14.99,Failed
21420,1918,12/16/2024,14.99,Success
21421,1919,10/19/2023,14.99,Success
21422,1919,11/18/2023,14.99,Failed
21423,1920,4/4/2024,49.99,Success
21424,1920,5/4/2024,49.99,Success
21425,1920,6/3/2024,49.99,Success
21426,1920,7/3/2024,49.99,Success
21427,1920,8/2/2024,49.99,Success
21428,1920,9/1/2024,49.99,Success
21429,1920,10/1/2024,49.99,Success
21430,1920,10/31/2024,49.99,Success
21431,1920,11/30/2024,49.99,Success
21432,1920,12/30/2024,49.99,Success
21433,1921,8/28/2023,29.99,Success
21434,1921,9/27/2023,29.99,Success
21435,1921,10/27/2023,29.99,Success
21436,1921,11/26/2023,29.99,Success
21437,1921,12/26/2023,29.99,Success
21438,1921,1/25/2024,29.99,Success
21439,1921,2/24/2024,29.99,Success
21440,1921,3/25/2024,29.99,Success
21441,1921,4/24/2024,29.99,Success
21442,1921,5/24/2024,29.99,Success
21443,1921,6/23/2024,29.99,Success
21444,1921,7/23/2024,29.99,Success
21445,1921,8/22/2024,29.99,Success
21446,1921,9/21/2024,29.99,Success
21447,1921,10/21/2024,29.99,Success
21448,1921,11/20/2024,29.99,Success
21449,1921,12/20/2024,29.99,Success
21450,1922,6/30/2024,49.99,Success
21451,1922,7/30/2024,49.99,Success
21452,1922,8/29/2024,49.99,Success
21453,1922,9/28/2024,49.99,Success
